,address,balance,Vote,Round,Project Name,Proposal State,Proposal Standing,Grant Category,Earmarks,OCEAN Granted
927,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,DataX,Funded,Completed,Build & Integrate,New Entrants,32000.0
928,0xCeea299D63fdd2d05B4406918A1bDEb429a24316,268770.308095623,Yes,7,DataX,Funded,Completed,Build & Integrate,New Entrants,32000.0
929,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,Yes,7,DataX,Funded,Completed,Build & Integrate,New Entrants,32000.0
930,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,DataX,Funded,Completed,Build & Integrate,New Entrants,32000.0
931,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,7,DataX,Funded,Completed,Build & Integrate,New Entrants,32000.0
932,0xeFB850EA4963Eb6d1A914D4Eb0b114026da51623,550.0,Yes,7,DataX,Funded,Completed,Build & Integrate,New Entrants,32000.0
933,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,41837.9259231865,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
934,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,28576.286,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
935,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
936,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
937,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
938,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
939,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
940,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
941,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,7,Project Coral,Not Granted,Completed,Outreach,General,0.0
942,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
943,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,No,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
944,0x53CB14af00560E779baCa9A662F6213dC573B906,500.0,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
945,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
946,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
947,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,No,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
948,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
949,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
950,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,100000.0,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
951,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,232701.899999411,Yes,7,Nano Sensor Powered Smart Cities,Funded,Unreported,Unleash Data,New Entrants,32000.0
952,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
953,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,21471.0433484273,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
954,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,28576.286,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
955,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,41837.9259231865,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
956,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
957,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,71469.0584236849,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
958,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
959,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
960,0x27B3035ab7F71d711dE25f114768F5F64B61857B,44349.8,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
961,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
962,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
963,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
964,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
965,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
966,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
967,0xeA13bF673e8837F742c0D4C35733f0E7F6522760,84170.3255823225,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
968,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
969,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
970,0x096b4d5776D44CAE05880e0703C9958b08B11F39,50000.0,Yes,7,Clean Docs,Funded,Completed,Core Software,General,12000.0
971,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
972,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
973,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
974,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
975,0x42a19cd756651A488f1899157c45Af929bf3695F,32000.0,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
976,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
977,0xCeea299D63fdd2d05B4406918A1bDEb429a24316,268770.308095623,Yes,7,Datapeek,Not Granted,Not Granted,Unleash Data,New Entrants,0.0
978,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,21471.0433484273,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
979,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
980,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,350000.00024091,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
981,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,450000.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
982,0xCbD14C1a2593Eeeef38AC8d3d9E3df6aa405b4eC,100000.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
983,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,71469.0584236849,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
984,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
985,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
986,0x27B3035ab7F71d711dE25f114768F5F64B61857B,44349.8,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
987,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
988,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
989,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,49999.73335,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
990,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
991,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
992,0xCeea299D63fdd2d05B4406918A1bDEb429a24316,268770.308095623,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
993,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
994,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
995,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
996,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0
997,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
998,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
999,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1000,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1001,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,No,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1002,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1003,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1004,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1005,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0
1006,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1007,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1008,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1009,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1010,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1011,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1012,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1013,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0
1014,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1015,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1016,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1017,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1018,0x6C7176A1760E9bE544d1b2442dc50B3dAe0D9bD9,5940.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1019,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1020,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1021,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1022,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1023,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1024,0x73c4069caC91A21B25b779508ca3E6566B96d392,50000.0,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1025,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1026,0x52A61b73cdDbac7aACeD80257A23928d48c4054C,25000.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1027,0xA37De111022BE90A5ba966906c6C610f787bA3d6,125708.505725909,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1028,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1029,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1030,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1031,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,100000.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1032,0xad2A83e8cC53729e132247652ac6E1a4Be5EcA92,31000.7,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1033,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,232701.899999411,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0
1034,0xBf401b81E2D01BfB80D32A7B71Fc0715d6D76D45,303.098288870997,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1035,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1036,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1037,0x5bA017cC1093292238CD4C7B204AA33082463544,1550.60326382167,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1038,0xe6E3459bA0d70699F54464cc4b5d273810E7EC7B,500.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1039,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1040,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1041,0x52A61b73cdDbac7aACeD80257A23928d48c4054C,25000.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1042,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1043,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1044,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,No,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1045,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1046,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1047,0xeA13bF673e8837F742c0D4C35733f0E7F6522760,84170.3255823225,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1048,0xA37De111022BE90A5ba966906c6C610f787bA3d6,125708.505725909,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1049,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1050,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1051,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1052,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0
1053,0xc00667d8B00f35B3565A5c4458Dff1Cd718E3527,71713.7916016853,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1054,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1055,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,21471.0433484273,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1056,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1057,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1058,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1059,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1060,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1061,0x52A61b73cdDbac7aACeD80257A23928d48c4054C,25000.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1062,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1063,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1064,0x12BD31628075C20919BA838b89F414241b8c4869,457045.161336028,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1065,0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,32681.7417084043,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1066,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1067,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1068,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1069,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1070,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1071,0x73c4069caC91A21B25b779508ca3E6566B96d392,50000.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1072,0xA37De111022BE90A5ba966906c6C610f787bA3d6,125708.505725909,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1073,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1074,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,18333.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1075,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,19300.739,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0
1076,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1077,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1078,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1079,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1080,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1081,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,No,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1082,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1083,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1084,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1085,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1086,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1087,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1088,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1089,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,No,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1090,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1091,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,18333.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1092,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,19300.739,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0
1093,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0
1094,0xc00667d8B00f35B3565A5c4458Dff1Cd718E3527,71713.7916016853,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0
1095,0xA7E5a837382C4B2A484BD2AFAdc8B5A5f6d74e87,8.28101473622969,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0
